workerid,button_rt,group_size,thickness,round,correct,correct_tangram,gameId,selected,text,trial_index,rt_sec,condition,trial_order
819,4304,2_player,rotate,round_1,1,L,gjooqsuf2CPN5AWxi,L,"[{'role': 'speaker', 'text': 'zig zag legs kneeling, pointing to the right, holding something out', 'playerId': 'tuNTPZ2dpnLz8EKgu'}]",101,4.304,2_rotate,50
819,1062,6_player,rotate,round_6,1,I,yPMhLu9xFgbC5dWLY,I,"[{'role': 'speaker', 'text': 'ice skater', 'playerId': 'awLY4XCudoFs3HNWo'}]",103,1.062,6_rotate,51
819,1912,2_player,rotate,round_6,0,C,Ja6HX8DgvFAspRAYm,H,"[{'role': 'speaker', 'text': 'no legs', 'playerId': 'Kzhdqc62M5vtN2q4e'}]",105,1.912,2_rotate,52
819,13788,2_player,rotate,round_1,1,H,2928FF7GcrkeFiDkh,H,"[{'role': 'speaker', 'text': ""Sitting curled up Legs point to the right, can't see arms"", 'playerId': 'okkXLvTuqNbsZkBZ2'}, {'role': 'listener', 'text': 'does it look kinda like a ghost lol', 'playerId': '5L7PZWTLhnYMGQE8b'}, {'role': 'speaker', 'text': ""not the first word I'd use I think it looks kinda like a candle"", 'playerId': 'okkXLvTuqNbsZkBZ2'}, {'role': 'listener', 'text': 'okay are the shoulders square or triangular', 'playerId': '5L7PZWTLhnYMGQE8b'}, {'role': 'speaker', 'text': 'triangular', 'playerId': 'okkXLvTuqNbsZkBZ2'}]",107,13.788,2_rotate,53
819,1116,2_player,rotate,round_6,1,E,pR4tb8CtSgCLLcMQY,E,"[{'role': 'speaker', 'text': 'bunny', 'playerId': 'zzGaoZ3hK2qpc5XR6'}]",109,1.116,2_rotate,54
819,2807,2_player,rotate,round_1,1,H,CNET4E5tvYW37ZevE,H,"[{'role': 'speaker', 'text': 'diamond shaped head on top of an octagonal shape', 'playerId': 'oNe96ojnutpRrwiFb'}, {'role': 'speaker', 'text': 'looks like a big blob kind of', 'playerId': 'oNe96ojnutpRrwiFb'}, {'role': 'listener', 'text': 'looks like a worm', 'playerId': 'dxXnuyKwFTw4bdKd5'}, {'role': 'listener', 'text': 'the potatoey looking one', 'playerId': 'dxXnuyKwFTw4bdKd5'}]",111,2.807,2_rotate,55
819,3428,2_player,rotate,round_6,1,I,GpF4Ge9YCd7ih3DFr,I,"[{'role': 'speaker', 'text': 'skater!', 'playerId': '9DEoh9BWkZFYxhECs'}]",113,3.428,2_rotate,56
819,14124,6_player,rotate,round_1,0,K,cLaK88862bv7MHMuQ,B,"[{'role': 'speaker', 'text': 'Triangle pointing out to the right-hand side in the middle of the picture and bottom of the picture', 'playerId': 'XgpZ3ySCe7xA9xome'}, {'role': 'speaker', 'text': 'Head looks like it is stacked on another diamond', 'playerId': 'XgpZ3ySCe7xA9xome'}, {'role': 'speaker', 'text': 'Small triangle tail in bottom left-hand side of picture', 'playerId': 'XgpZ3ySCe7xA9xome'}, {'role': 'listener', 'text': 'weird jutting out bit on the left', 'playerId': 't6bNGAY6XY3kmqjAC'}, {'role': 'speaker', 'text': 'Two jutting out bits, one in bottom left, one to the left of shoulders slightly above it', 'playerId': 'XgpZ3ySCe7xA9xome'}, {'role': 'speaker', 'text': 'Two bits jutting out to right', 'playerId': 'XgpZ3ySCe7xA9xome'}]",115,14.124,6_rotate,57
819,1474,6_player,rotate,round_1,1,I,aFykNpfLr9BqKdsFL,I,"[{'role': 'speaker', 'text': 'looks like a figure skater', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'speaker', 'text': 'one foot up', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'listener', 'text': 'looks a bit like baby shark coming out of her body', 'playerId': 'PXh3QTj6cPCJnZWk5'}, {'role': 'listener', 'text': 'Has it got the less than sign', 'playerId': 'PGAtCk8Ks2aJygddG'}]",117,1.474,6_rotate,58
819,2674,6_player,rotate,round_1,1,E,CojwM8x8ZFDB9Y6HF,E,"[{'role': 'listener', 'text': 'Does it look like a rabbit', 'playerId': 'WJorh6puwn4WDQkk3'}, {'role': 'speaker', 'text': ""it's like a slope up to the top left with a box on top and the two triangles coming off the box"", 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'listener', 'text': 'does it have a right angle in the bottom left corner', 'playerId': 'xWiHkMcWveW5PDkSt'}, {'role': 'speaker', 'text': 'yeah kind of like a rabbit', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'speaker', 'text': 'yeah it does have a right angle', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'listener', 'text': 'does it look like a fish with two diamonds in its head or is it a humanoid rabbit', 'playerId': 'qnjhZ585k3LjuELyR'}, {'role': 'listener', 'text': 'and are there 2 triangles and a square attached at the top', 'playerId': 'xWiHkMcWveW5PDkSt'}, {'role': 'speaker', 'text': 'yeah there are two triangles and a square', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'listener', 'text': ""if it's Navi's guess, they're about to slide down a mountain"", 'playerId': 'qnjhZ585k3LjuELyR'}]",119,2.674,6_rotate,59
819,1478,6_player,rotate,round_1,1,I,ppvQxmgBzQniJp9K3,I,"[{'role': 'speaker', 'text': 'ice skater lol', 'playerId': 'GK7qetdhhFYnmv9aj'}]",121,1.478,6_rotate,60
841,50859,2_player,rotate,round_1,0,K,BLSAokwRgraiCPo9R,B,"[{'role': 'speaker', 'text': 'Kneeling and praying pose, but the one with an extra triangle on top of their feet and the arms are a bit wavy', 'playerId': 'fEZ4SiL7SCcPWuGZi'}, {'role': 'listener', 'text': 'what direction is the head like a diamond', 'playerId': 'yeGgqdipRGXtPNcpu'}, {'role': 'speaker', 'text': 'the feet look like an arrow pointed down and left', 'playerId': 'fEZ4SiL7SCcPWuGZi'}, {'role': 'speaker', 'text': 'head is a diamond', 'playerId': 'fEZ4SiL7SCcPWuGZi'}]",3,50.859,2_rotate,1
841,36546,2_player,rotate,round_6,0,L,of4gY8Bu37PbmkPee,H,"[{'role': 'speaker', 'text': 'diamond a', 'playerId': '7NrLvX7rfwB2y54ZF'}]",5,36.546,2_rotate,2
841,7400,2_player,rotate,round_6,1,I,YLCrDGMMiennGjggY,I,"[{'role': 'speaker', 'text': 'ballerina', 'playerId': 'sRndTvhfyBR67QCdv'}]",7,7.4,2_rotate,3
841,45005,6_player,rotate,round_1,1,K,znSiJdhs7sWk5xhgA,K,"[{'role': 'speaker', 'text': 'Kneeling with hands out Has a slight tail standing up', 'playerId': 'HaYEtB56fe33ZSXjw'}, {'role': 'listener', 'text': 'do the hands face to the right', 'playerId': 'WAszJpnabdgdgpaoe'}, {'role': 'listener', 'text': 'hands to the right', 'playerId': 'y9i8sGWvbi53Zby2v'}, {'role': 'speaker', 'text': 'Tail pointing up, hands right', 'playerId': 'HaYEtB56fe33ZSXjw'}]",9,45.005,6_rotate,4
841,44786,6_player,rotate,round_1,1,G,57QkWqXASdPMDFRmA,G,"[{'role': 'speaker', 'text': 'messy, has 2 heads, the left a square and the right a triangle', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'speaker', 'text': 'facing left', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'speaker', 'text': 'sitting down like the last one kinda', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'listener', 'text': 'One arm behind him facing right', 'playerId': '4G9hab5MLzr3hzwbK'}, {'role': 'listener', 'text': 'small triangle bottom right', 'playerId': 'PhukZyyqKFDxhsjYv'}, {'role': 'speaker', 'text': 'yes one arm, a triangle facing right', 'playerId': 'foLY9seHz9WKw4HPk'}]",11,44.786,6_rotate,5
841,65854,6_player,rotate,round_1,0,F,CojwM8x8ZFDB9Y6HF,G,"[{'role': 'speaker', 'text': 'the picture looks like someone sitting down hunched over facing left', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'listener', 'text': 'With feet out in front', 'playerId': 'QZSeme5xzuLDA8Zop'}, {'role': 'listener', 'text': 'wearing a dress and ponytail', 'playerId': 'qnjhZ585k3LjuELyR'}, {'role': 'listener', 'text': 'does it look like his legs are bent slightly stretched out', 'playerId': 'xWiHkMcWveW5PDkSt'}, {'role': 'speaker', 'text': 'no with feet out to the left', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'speaker', 'text': 'with feet out but legs bent', 'playerId': 'EzNkXZLQTRPpggasi'}]",13,65.854,6_rotate,6
841,19303,2_player,rotate,round_1,1,A,52Z92z3wj7TxhCe3X,A,"[{'role': 'speaker', 'text': 'Sort of looks a bit like a dinosaur Head very off centre - to the right and facing right, as though it will fall off Two feet stood up, one on the ground, the other one above it, as though they are falling back Pointy section facing down on the left', 'playerId': 'YjxxewuyohjoySxSn'}]",15,19.303,2_rotate,7
841,17708,6_player,rotate,round_1,1,I,57QkWqXASdPMDFRmA,I,"[{'role': 'listener', 'text': 'Ice stater pointing left', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'listener', 'text': 'One one foot', 'playerId': '4G9hab5MLzr3hzwbK'}, {'role': 'listener', 'text': 'On one foot', 'playerId': '4G9hab5MLzr3hzwbK'}, {'role': 'speaker', 'text': 'looks like an ice skater with leg raised', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'listener', 'text': 'two triangles facing left', 'playerId': 'kSyYrH7xx66AeKjLF'}, {'role': 'listener', 'text': '2 diamonds pointing left', 'playerId': 'PhukZyyqKFDxhsjYv'}, {'role': 'speaker', 'text': 'yes body has two triangle facing left', 'playerId': 'foLY9seHz9WKw4HPk'}]",17,17.708,6_rotate,8
841,33863,6_player,rotate,round_1,0,B,93ZvRh5AYPNeTJxjv,H,"[{'role': 'speaker', 'text': 'square and triangle on top of another triangle', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'small triangle to the left', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'Straight sided on the floor', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'listener', 'text': 'no arms old legs', 'playerId': '5a7w57CMsYw6nbJgN'}, {'role': 'listener', 'text': ""what's the pose like"", 'playerId': 'EigvT8eA8dqhuxwk6'}, {'role': 'listener', 'text': 'no legs*', 'playerId': '5a7w57CMsYw6nbJgN'}, {'role': 'speaker', 'text': 'no legs', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'sort of like and animal layed down', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'listener', 'text': 'like a rabbit again', 'playerId': 'EigvT8eA8dqhuxwk6'}, {'role': 'listener', 'text': 'is head more like a diamond', 'playerId': 'eJA6FpeTKabMYR8rb'}, {'role': 'speaker', 'text': 'out like a tail', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}]",19,33.863,6_rotate,9
841,1548,6_player,rotate,round_6,1,I,CojwM8x8ZFDB9Y6HF,I,"[{'role': 'speaker', 'text': 'Ice skater', 'playerId': 'WJorh6puwn4WDQkk3'}]",21,1.548,6_rotate,10
841,31296,6_player,rotate,round_1,1,B,QiHQvZjkmw7v9k3P4,B,"[{'role': 'listener', 'text': 'facing right with hands', 'playerId': 'hJDoTe5Qoa4q2ejTt'}, {'role': 'listener', 'text': 'facing left', 'playerId': 'nETmq9AAvZMpuTarC'}, {'role': 'speaker', 'text': 'triangle body', 'playerId': 'Rju3Fq3cNiFHZ94te'}, {'role': 'listener', 'text': 'any legs', 'playerId': 'jEzRik8ujt4jnrqFG'}, {'role': 'listener', 'text': 'So standing then', 'playerId': 'hzsGC7CBSPkMEyDXq'}, {'role': 'speaker', 'text': 'not standing', 'playerId': 'Rju3Fq3cNiFHZ94te'}, {'role': 'speaker', 'text': 'like a triangle on its legs', 'playerId': 'Rju3Fq3cNiFHZ94te'}, {'role': 'listener', 'text': 'Small triangle on the bottom left', 'playerId': 'hzsGC7CBSPkMEyDXq'}, {'role': 'listener', 'text': 'facing right', 'playerId': 'mj43ozqpH4CgJjpyz'}, {'role': 'listener', 'text': 'kneeling', 'playerId': 'mj43ozqpH4CgJjpyz'}, {'role': 'listener', 'text': 'with feet flat to floor', 'playerId': 'mj43ozqpH4CgJjpyz'}]",23,31.296,6_rotate,11
841,8443,6_player,rotate,round_6,1,D,k4otZKu35xehtF93F,D,"[{'role': 'speaker', 'text': 'speaker facing left, like a professor', 'playerId': 'ybQ6avjhBa46uuw8Z'}, {'role': 'listener', 'text': 'zig zag legs', 'playerId': 'Y5SY8s43n7GAw5JuK'}, {'role': 'listener', 'text': ""oh no that's right!"", 'playerId': 'Y5SY8s43n7GAw5JuK'}, {'role': 'speaker', 'text': 'flat bottom, flat right', 'playerId': 'ybQ6avjhBa46uuw8Z'}, {'role': 'listener', 'text': 'Graduation podium', 'playerId': 'Sb5t7YLhHirE7JfNH'}]",25,8.443,6_rotate,12
841,19162,6_player,rotate,round_1,1,A,CojwM8x8ZFDB9Y6HF,A,"[{'role': 'speaker', 'text': 'itls like an animal', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'speaker', 'text': 'with the head down', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'speaker', 'text': 'facing left', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'speaker', 'text': 'and one foot on the floor', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'listener', 'text': 'dancing', 'playerId': 'qnjhZ585k3LjuELyR'}, {'role': 'speaker', 'text': 'and the other kicking up', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'listener', 'text': 'dancing up', 'playerId': 'qnjhZ585k3LjuELyR'}, {'role': 'speaker', 'text': 'with a box coming out of the back of its neck', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'listener', 'text': 'and a square diamond behind its head', 'playerId': 'xWiHkMcWveW5PDkSt'}, {'role': 'speaker', 'text': 'no arms', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'listener', 'text': 'The ice skater', 'playerId': 'WJorh6puwn4WDQkk3'}, {'role': 'listener', 'text': 'not the ice skater', 'playerId': 'qnjhZ585k3LjuELyR'}, {'role': 'speaker', 'text': ""it's kind of facing towards the bottom left"", 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'listener', 'text': 'plague doctor looking down at his foot', 'playerId': 'qnjhZ585k3LjuELyR'}, {'role': 'speaker', 'text': ""it's like a point"", 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'listener', 'text': 'his head is like he has a massive beak', 'playerId': 'xWiHkMcWveW5PDkSt'}, {'role': 'listener', 'text': 'The person doing a Frankenstein walk', 'playerId': 'WJorh6puwn4WDQkk3'}, {'role': 'listener', 'text': 'not with arms outstretched', 'playerId': 'qnjhZ585k3LjuELyR'}]",27,19.162,6_rotate,13
841,5751,6_player,rotate,round_1,1,C,fvaDCsGFedLr7w3Ra,C,"[{'role': 'speaker', 'text': ""looks as if it's got wings I guess"", 'playerId': 'xpptKsHRbyPCwjxab'}, {'role': 'speaker', 'text': 'Head is next to the left arm', 'playerId': 'xpptKsHRbyPCwjxab'}, {'role': 'listener', 'text': 'slanted to the left', 'playerId': 'zz94KijdsPRR2hzey'}]",29,5.751,6_rotate,14
841,21382,2_player,rotate,round_1,0,K,8a3bQ2zrC7JzYqEJ6,B,"[{'role': 'speaker', 'text': 'This is similar to the picture of the person with bent knees facing right', 'playerId': 'QG9QyuRkmCKFr7dCn'}, {'role': 'listener', 'text': 'does it have the pointy triangle going to the right again', 'playerId': 'yH7KZ9hMajzHzMKGm'}, {'role': 'listener', 'text': 'and does the square head look more centered', 'playerId': 'yH7KZ9hMajzHzMKGm'}]",31,21.382,2_rotate,15
841,6891,6_player,rotate,round_6,1,A,CojwM8x8ZFDB9Y6HF,A,"[{'role': 'speaker', 'text': 'Dancing bear, Frankenstein, plague doctor, soccer player', 'playerId': 'WJorh6puwn4WDQkk3'}]",33,6.891,6_rotate,16
841,2302,2_player,rotate,round_6,1,E,79swBZFsJnrQuHvhd,E,"[{'role': 'speaker', 'text': 'rabbit ears', 'playerId': 'b6WTJQoLvhx9dhQWk'}]",35,2.302,2_rotate,17
841,24425,6_player,rotate,round_1,1,B,nySo3NiJX7Kres7zm,B,"[{'role': 'speaker', 'text': 'looks like a person praying', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': 'head facing to the right', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'listener', 'text': 'feet position', 'playerId': 'fPahkJv8CSQ2szZ5g'}, {'role': 'speaker', 'text': 'properly knelt on floor', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': 'head in hands', 'playerId': 'iMBFSMZFcXNsgL6Hp'}]",37,24.425,6_rotate,18
841,21959,6_player,rotate,round_1,1,G,sitQGDNZ9pYNy2ouh,G,"[{'role': 'speaker', 'text': 'head facing left', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'kicking or no', 'playerId': 'Er77zihSKbsBZmxFf'}, {'role': 'speaker', 'text': 'arm is raised on the right (triangle)', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'speaker', 'text': 'triangle on right leg', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'speaker', 'text': 'on the ground', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'do they look like they are kicking', 'playerId': 'djL8jKozrZEFaNyBX'}, {'role': 'listener', 'text': 'top right triangle and bottom right triangle', 'playerId': 'sjTxZrxwcxHzRfvGF'}, {'role': 'listener', 'text': ""they aren't looking up"", 'playerId': 'Er77zihSKbsBZmxFf'}, {'role': 'speaker', 'text': 'they r looking straight ahead', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': ""ok, I see, it's like they're doing a situp with their arms behind them"", 'playerId': 'sjTxZrxwcxHzRfvGF'}, {'role': 'listener', 'text': 'the legs are at right angles', 'playerId': 'urTF85GQNrLSFu4jK'}]",39,21.959,6_rotate,19
841,18808,2_player,rotate,round_1,1,A,CNET4E5tvYW37ZevE,A,"[{'role': 'speaker', 'text': 'looks like person standing up facing left with another person facing the opposite direction going through him', 'playerId': 'oNe96ojnutpRrwiFb'}]",41,18.808,2_rotate,20
841,9204,6_player,rotate,round_6,0,G,57QkWqXASdPMDFRmA,B,"[{'role': 'speaker', 'text': 'messy one', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'triangle s out to right', 'playerId': 'G2cRaG8fekyPR6Msn'}]",43,9.204,6_rotate,21
841,5640,6_player,rotate,round_6,0,L,57QkWqXASdPMDFRmA,K,"[{'role': 'speaker', 'text': 'half kneel facing right with tray', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'uptight diamond head', 'playerId': 'G2cRaG8fekyPR6Msn'}]",45,5.64,6_rotate,22
841,17923,2_player,rotate,round_6,1,D,GpF4Ge9YCd7ih3DFr,D,"[{'role': 'speaker', 'text': 'monk facing left with tray, diamond head', 'playerId': '9DEoh9BWkZFYxhECs'}]",47,17.923,2_rotate,23
841,5801,2_player,rotate,round_1,0,L,BLSAokwRgraiCPo9R,K,"[{'role': 'speaker', 'text': 'Kneeling and praying pose', 'playerId': 'fEZ4SiL7SCcPWuGZi'}]",49,5.801,2_rotate,24
841,24545,6_player,rotate,round_1,1,B,sitQGDNZ9pYNy2ouh,B,"[{'role': 'speaker', 'text': 'kneeling down with arms out facing right', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'are they looking up or straight', 'playerId': 'Er77zihSKbsBZmxFf'}, {'role': 'listener', 'text': 'does it look like someone whos about to pray', 'playerId': 'djL8jKozrZEFaNyBX'}, {'role': 'speaker', 'text': 'they are looking down', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'the legs are inclined at an angle right', 'playerId': 'urTF85GQNrLSFu4jK'}, {'role': 'speaker', 'text': 'legs are flat', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'speaker', 'text': ""like he's kneeling"", 'playerId': 'bu5i364mwtpLEGf93'}]",51,24.545,6_rotate,25
841,6297,2_player,rotate,round_1,1,G,79swBZFsJnrQuHvhd,G,"[{'role': 'speaker', 'text': 'the one with a small separate triangle at the bottom right, attached by a single corner', 'playerId': 'wQmTAXk3WXqT2b275'}]",53,6.297,2_rotate,26
841,17829,2_player,rotate,round_6,1,A,pR4tb8CtSgCLLcMQY,A,"[{'role': 'speaker', 'text': 'on one leg other in front head back', 'playerId': 'zzGaoZ3hK2qpc5XR6'}]",55,17.829,2_rotate,27
841,14846,2_player,rotate,round_1,1,G,8a3bQ2zrC7JzYqEJ6,G,"[{'role': 'speaker', 'text': 'The small triangle is on the bottom right of the picture and appears to be free-floating', 'playerId': 'QG9QyuRkmCKFr7dCn'}, {'role': 'listener', 'text': ""does the square look like it's free floating also on the left side"", 'playerId': 'yH7KZ9hMajzHzMKGm'}, {'role': 'listener', 'text': 'are the square or the triangle connected', 'playerId': 'yH7KZ9hMajzHzMKGm'}, {'role': 'listener', 'text': 'like touching directly', 'playerId': 'yH7KZ9hMajzHzMKGm'}, {'role': 'speaker', 'text': 'Just one corner of each shape', 'playerId': 'QG9QyuRkmCKFr7dCn'}]",57,14.846,2_rotate,28
841,8644,6_player,rotate,round_6,1,C,nySo3NiJX7Kres7zm,C,"[{'role': 'speaker', 'text': 'Celebrating footballer', 'playerId': 'ugNcH6z9oWCzD3uHh'}]",59,8.644,6_rotate,29
841,16421,6_player,rotate,round_6,0,K,fvaDCsGFedLr7w3Ra,H,"[{'role': 'speaker', 'text': 'mermaid', 'playerId': 'stM5e2BZETS3QRqbF'}, {'role': 'speaker', 'text': 'facing right diamond head', 'playerId': 'stM5e2BZETS3QRqbF'}]",61,16.421,6_rotate,30
841,25199,2_player,rotate,round_6,1,B,pAtG6vt3AyaJypa2j,B,"[{'role': 'speaker', 'text': 'only triangle connected at neck only', 'playerId': 'kNihCF3o2LNDkwQs5'}]",63,25.199,2_rotate,31
841,12277,2_player,rotate,round_6,0,L,YLCrDGMMiennGjggY,D,"[{'role': 'speaker', 'text': 'Man version of two icons', 'playerId': 'sRndTvhfyBR67QCdv'}]",65,12.277,2_rotate,32
841,11065,2_player,rotate,round_6,1,K,52Z92z3wj7TxhCe3X,K,"[{'role': 'speaker', 'text': 'kneeling, book on palms, small triangle pointing left at top of back', 'playerId': 'jDNNo5YT7r2NRqawS'}, {'role': 'speaker', 'text': 'facing right', 'playerId': 'jDNNo5YT7r2NRqawS'}]",67,11.065,2_rotate,33
841,3386,2_player,rotate,round_1,1,L,dBAksjEwZCAZRyqJk,L,"[{'role': 'speaker', 'text': 'looks like they are half kneeling', 'playerId': 'g2sowCsDmoh28sbgq'}, {'role': 'speaker', 'text': 'with their hands out', 'playerId': 'g2sowCsDmoh28sbgq'}]",69,3.386,2_rotate,34
841,5738,2_player,rotate,round_6,1,K,gjooqsuf2CPN5AWxi,K,"[{'role': 'speaker', 'text': 'fully kneeling facing right something out in front', 'playerId': 'SzYY9C53Ne7cMaPHC'}]",71,5.738,2_rotate,35
841,11057,6_player,rotate,round_1,1,C,4mKoevW3ykd2FDr7L,C,"[{'role': 'speaker', 'text': 'two arms pointing upwards', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'speaker', 'text': 'no legs visible', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'speaker', 'text': 'the arms are on the left and right of the body respectively', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'speaker', 'text': 'the head is looking upwards', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'listener', 'text': 'parallelogram body that ends on the bottom right', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'listener', 'text': 'Body is a parallelogram angled to the right', 'playerId': 'jjY6d6CreGdbCxRHY'}]",73,11.057,6_rotate,36
841,14767,2_player,rotate,round_6,0,I,pAtG6vt3AyaJypa2j,B,"[{'role': 'speaker', 'text': 'two triangle chest', 'playerId': 'kNihCF3o2LNDkwQs5'}, {'role': 'speaker', 'text': 'one leg', 'playerId': 'kNihCF3o2LNDkwQs5'}]",75,14.767,2_rotate,37
841,5822,6_player,rotate,round_6,1,E,CojwM8x8ZFDB9Y6HF,E,"[{'role': 'speaker', 'text': 'Rabbit', 'playerId': 'WJorh6puwn4WDQkk3'}]",77,5.822,6_rotate,38
